0	0
0.0333333	-0.0624375
0.0666667	-0.085885
0.1	-0.0932551
0.133333	-0.0969059
0.166667	-0.0990243
0.2	-0.0996517
0.233333	-0.09957
0.266667	-0.0994783
0.3	-0.0998576
0.333333	-0.0999301
0.366667	-0.0997064
0.4	-0.100123
0.433333	-0.100135
0.466667	-0.0999668
0.5	-0.100198
0.533333	-0.100053
0.566667	-0.0998996
0.6	-0.0992768
0.633333	-0.0987957
0.666667	-0.098279
0.7	-0.0960814
0.733333	-0.097777
0.766667	-0.097612
0.8	-0.0978931
0.833333	-0.0979614
0.866667	-0.0981666
0.9	-0.0980356
0.933333	-0.0981509
0.966667	-0.0913571
1	-0.0989897
1.03333	-0.0995978
1.06667	-0.103098
1.1	-0.109275
1.13333	-0.114456
1.16667	-0.119712
1.2	-0.123016
1.23333	-0.125454
1.26667	-0.128647
1.3	-0.13119
1.33333	-0.132769
1.36667	-0.135392
1.4	-0.138576
1.43333	-0.136492
1.46667	-0.142048
1.5	-0.150486
1.53333	-0.156924
1.56667	-0.161567
1.6	-0.164578
1.63333	-0.161499
1.66667	-0.15482
1.7	-0.148909
1.73333	-0.14874
1.76667	-0.148901
1.8	-0.154264
1.83333	-0.156762
1.86667	-0.153941
1.9	-0.154757
1.93333	-0.189187
1.96667	-0.312272
2	-0.576466
2.03333	-0.790664
2.06667	-0.891775
2.1	-0.89802
2.13333	-0.828244
2.16667	-0.684032
2.2	-0.46989
2.23333	-0.298371
2.26667	-0.284886
2.3	-0.332068
2.33333	-0.312738
2.36667	-0.302576
2.4	-0.280954
2.43333	-0.241933
2.46667	-0.189452
2.5	-0.160753
2.53333	-0.158707
2.56667	-0.18064
2.6	-0.202747
2.63333	-0.215088
2.66667	-0.208083
2.7	-0.207653
2.73333	-0.275095
2.76667	-0.529379
2.8	-0.78254
2.83333	-0.9143
2.86667	-0.913927
2.9	-0.824387
2.93333	-0.681864
2.96667	-0.490162
3	-0.279047
3.03333	-0.136306
3.06667	-0.152895
3.1	-0.229454
3.13333	-0.24449
3.16667	-0.278133
3.2	-0.296325
3.23333	-0.268617
3.26667	-0.225761
3.3	-0.188307
3.33333	-0.177893
3.36667	-0.187116
3.4	-0.185182
3.43333	-0.191378
3.46667	-0.189576
3.5	-0.191402
3.53333	-0.224253
3.56667	-0.410447
3.6	-0.705232
3.63333	-0.904037
3.66667	-0.993799
3.7	-0.972272
3.73333	-0.861269
3.76667	-0.680669
3.8	-0.438868
3.83333	-0.205892
3.86667	-0.1002
3.9	-0.16351
3.93333	-0.228222
3.96667	-0.279702
4	-0.318664
4.03333	-0.310852
4.06667	-0.285508
4.1	-0.247745
4.13333	-0.221738
4.16667	-0.210862
4.2	-0.206248
4.23333	-0.185728
4.26667	-0.180874
4.3	-0.182262
4.33333	-0.197697
4.36667	-0.242917
