0	0
0.0333333	0.337567
0.0666667	0.363876
0.1	0.374848
0.133333	0.387968
0.166667	0.398853
0.2	0.406887
0.233333	0.41259
0.266667	0.415478
0.3	0.417902
0.333333	0.416391
0.366667	0.412878
0.4	0.408499
0.433333	0.402497
0.466667	0.396357
0.5	0.392079
0.533333	0.387117
0.566667	0.385503
0.6	0.385045
0.633333	0.382894
0.666667	0.38307
0.7	0.383912
0.733333	0.386399
0.766667	0.390123
0.8	0.393482
0.833333	0.395797
0.866667	0.396403
0.9	0.394835
0.933333	0.393177
0.966667	0.392688
1	0.391799
1.03333	0.39332
1.06667	0.393005
1.1	0.392484
1.13333	0.392533
1.16667	0.391544
1.2	0.391691
1.23333	0.391399
1.26667	0.389909
1.3	0.389671
1.33333	0.38882
1.36667	0.388373
1.4	0.387971
1.43333	0.387022
1.46667	0.385887
1.5	0.383018
1.53333	0.378779
1.56667	0.37423
1.6	0.369287
1.63333	0.366857
1.66667	0.367913
1.7	0.371554
1.73333	0.375714
1.76667	0.381097
1.8	0.38942
1.83333	0.397755
1.86667	0.403225
1.9	0.414689
1.93333	0.434215
1.96667	0.453962
2	0.470691
2.03333	0.475286
2.06667	0.467417
2.1	0.448893
2.13333	0.423965
2.16667	0.395442
2.2	0.368263
2.23333	0.343881
2.26667	0.326762
2.3	0.316915
2.33333	0.315824
2.36667	0.323666
2.4	0.338908
2.43333	0.355888
2.46667	0.378574
2.5	0.394675
2.53333	0.397812
2.56667	0.393935
2.6	0.385109
2.63333	0.370688
2.66667	0.350476
2.7	0.325075
2.73333	0.301523
2.76667	0.278693
2.8	0.263957
2.83333	0.254279
2.86667	0.248327
2.9	0.258923
2.93333	0.275316
2.96667	0.291271
3	0.303141
3.03333	0.304952
3.06667	0.315392
3.1	0.335691
3.13333	0.375224
3.16667	0.442231
3.2	0.501078
3.23333	0.528965
3.26667	0.530767
3.3	0.506584
3.33333	0.461524
3.36667	0.406519
3.4	0.344691
3.43333	0.28059
3.46667	0.227669
3.5	0.191103
3.53333	0.171451
3.56667	0.164437
3.6	0.161853
3.63333	0.182615
3.66667	0.186015
3.7	0.213626
3.73333	0.25856
3.76667	0.291844
3.8	0.297566
3.83333	0.28794
3.86667	0.264622
3.9	0.239744
3.93333	0.218676
3.96667	0.217121
4	0.22858
4.03333	0.24775
4.06667	0.26006
4.1	0.250667
4.13333	0.236699
4.16667	0.255467
4.2	0.30206
4.23333	0.373988
4.26667	0.445118
4.3	0.483985
4.33333	0.485119
4.36667	0.462036
4.4	0.420507
4.43333	0.374049
4.46667	0.328375
4.5	0.279751
4.53333	0.237836
4.56667	0.21077
4.6	0.189335
4.63333	0.166604
4.66667	0.145534
4.7	0.145855
4.73333	0.130458
4.76667	0.151623
4.8	0.206245
4.83333	0.240985
4.86667	0.249738
4.9	0.253052
4.93333	0.253832
4.96667	0.255984
5	0.260516
5.03333	0.267861
5.06667	0.280441
5.1	0.282443
5.13333	0.26706
5.16667	0.228748
5.2	0.185976
5.23333	0.189588
5.26667	0.23251
5.3	0.315673
5.33333	0.40392
5.36667	0.455055
