0	0	1	0	0	0	-1	-1	0	0
0.0333333	0.975281	0.103378	0.195292	0.0241074	0.828753	-0.559095	-0.219647	0.549983	0.805776
0.0666667	0.976055	0.0146264	0.217033	0.111437	0.823244	-0.556642	-0.186813	0.567499	0.801901
0.1	0.976722	0.0086928	0.214333	0.115336	0.821179	-0.558895	-0.180864	0.570605	0.801061
0.133333	0.977112	0.00896088	0.212538	0.114242	0.820706	-0.559812	-0.179448	0.57128	0.800898
0.166667	0.977183	0.00908299	0.212206	0.113993	0.82058	-0.560048	-0.179219	0.571459	0.800821
0.2	0.977293	0.00896945	0.211702	0.113855	0.82039	-0.560355	-0.178704	0.571734	0.80074
0.233333	0.977211	0.0086753	0.212092	0.114277	0.820512	-0.56009	-0.178883	0.571563	0.800822
0.266667	0.977111	0.00824517	0.212572	0.114929	0.820412	-0.560103	-0.179015	0.571713	0.800686
0.3	0.97701	0.00829176	0.21303	0.115101	0.82058	-0.559821	-0.17945	0.571471	0.800761
0.333333	0.976896	0.00808533	0.213563	0.115551	0.820648	-0.559629	-0.179785	0.571376	0.800754
0.366667	0.976783	0.00824128	0.214073	0.115692	0.820728	-0.559482	-0.180306	0.571259	0.80072
0.4	0.976563	0.0076732	0.215097	0.11675	0.820679	-0.559335	-0.180817	0.571338	0.800548
0.433333	0.976446	0.00704521	0.215646	0.117576	0.820655	-0.559197	-0.18091	0.571381	0.800497
0.466667	0.976375	0.0062787	0.215994	0.118402	0.82062	-0.559075	-0.180759	0.57144	0.800489
0.5	0.976303	0.00610274	0.216321	0.118737	0.820597	-0.559037	-0.180924	0.571475	0.800427
0.533333	0.976265	0.00547788	0.216509	0.119357	0.82056	-0.558958	-0.18072	0.571534	0.800431
0.566667	0.976204	0.00505997	0.216796	0.119868	0.820525	-0.558902	-0.180714	0.571589	0.800393
0.6	0.976143	0.00457522	0.217081	0.120395	0.820605	-0.55867	-0.180694	0.571477	0.800477
0.633333	0.976057	0.00402942	0.217478	0.121088	0.820513	-0.558655	-0.180694	0.571613	0.80038
0.666667	0.975963	0.0031838	0.217913	0.122046	0.820414	-0.558593	-0.180557	0.571761	0.800305
0.7	0.975891	0.00267186	0.218241	0.122616	0.820503	-0.558338	-0.180559	0.571637	0.800394
0.733333	0.975763	0.00203771	0.21882	0.123447	0.82053	-0.558115	-0.180686	0.5716	0.800391
0.766667	0.975656	0.00166211	0.219299	0.12406	0.820407	-0.558159	-0.180842	0.571777	0.800229
0.8	0.975546	0.00121264	0.219793	0.124746	0.820271	-0.558206	-0.180967	0.571974	0.80006
0.833333	0.975387	0.00104218	0.220497	0.125358	0.82004	-0.558408	-0.181398	0.572305	0.799726
0.866667	0.975454	0.000868265	0.220203	0.125389	0.819852	-0.558678	-0.181019	0.572576	0.799618
0.9	0.975257	0.000832181	0.221071	0.125878	0.819966	-0.5584	-0.181735	0.572411	0.799573
0.933333	0.975291	0.000306	0.220922	0.126231	0.819914	-0.558397	-0.181308	0.572487	0.799616
0.966667	0.975178	-0.000411389	0.221424	0.127102	0.819879	-0.55825	-0.181311	0.572537	0.79958
1	0.975128	-0.000313537	0.221644	0.127167	0.819823	-0.558317	-0.181533	0.572617	0.799472
1.03333	0.97508	-0.000457935	0.221855	0.127382	0.819891	-0.558169	-0.181641	0.572519	0.799517
1.06667	0.974969	-0.000572017	0.222341	0.127815	0.819692	-0.558362	-0.181932	0.572804	0.799247
1.1	0.974971	-0.00036668	0.222334	0.127732	0.819423	-0.558776	-0.18198	0.573189	0.79896
1.13333	0.974951	-0.000607841	0.222417	0.128035	0.819225	-0.558997	-0.18187	0.573472	0.798782
1.16667	0.974866	-0.000496674	0.222791	0.128184	0.819153	-0.559068	-0.182222	0.573574	0.798629
1.2	0.974796	6.69132e-05	0.223099	0.127986	0.818917	-0.55946	-0.182737	0.573913	0.798268
1.23333	0.974588	-0.000274147	0.224007	0.128809	0.818823	-0.559407	-0.183269	0.574045	0.79805
1.26667	0.974623	-0.000212878	0.223853	0.128727	0.818651	-0.559678	-0.183139	0.574291	0.797904
1.3	0.974541	-0.00108659	0.224206	0.129585	0.818779	-0.559293	-0.182967	0.574108	0.798075
1.33333	0.974531	-0.0010653	0.22425	0.12961	0.818729	-0.559361	-0.183004	0.57418	0.798014
1.36667	0.974432	-0.000324028	0.224684	0.129343	0.818493	-0.559767	-0.183721	0.574516	0.797608
1.4	0.974406	-0.000610265	0.224797	0.129622	0.818537	-0.559639	-0.183663	0.574454	0.797666
1.43333	0.974179	-0.000529389	0.225776	0.130068	0.818698	-0.559299	-0.184546	0.574223	0.797628
1.46667	0.974156	-0.000616369	0.225877	0.1302	0.818684	-0.559289	-0.184578	0.574244	0.797606
1.5	0.974144	-0.000570405	0.225928	0.130234	0.818555	-0.559471	-0.184615	0.574428	0.797464
1.53333	0.974078	-0.000760496	0.226213	0.130534	0.818604	-0.559329	-0.184753	0.574359	0.797483
1.56667	0.974063	-0.00111784	0.226272	0.130812	0.818731	-0.559078	-0.184631	0.574176	0.797642
1.6	0.973983	-0.0010573	0.226617	0.130947	0.818774	-0.558983	-0.184957	0.574115	0.797611
1.63333	0.973953	-0.000736451	0.226751	0.130816	0.818625	-0.559232	-0.185212	0.574328	0.797398
1.66667	0.973848	-0.00106542	0.227197	0.131393	0.818444	-0.559361	-0.185352	0.574585	0.79718
1.7	0.97396	-0.00147813	0.226716	0.13149	0.818308	-0.559537	-0.184697	0.574778	0.797194
1.73333	0.973908	-0.00158817	0.226936	0.131684	0.818369	-0.559402	-0.184829	0.57469	0.797226
