0	0
0.0333333	0.348453
0.0666667	0.376888
0.1	0.382622
0.133333	0.388343
0.166667	0.393165
0.2	0.3958
0.233333	0.397615
0.266667	0.398795
0.3	0.399795
0.333333	0.40169
0.366667	0.402701
0.4	0.404246
0.433333	0.406299
0.466667	0.40816
0.5	0.410301
0.533333	0.41278
0.566667	0.414555
0.6	0.415122
0.633333	0.413984
0.666667	0.411707
0.7	0.408973
0.733333	0.407423
0.766667	0.406313
0.8	0.405488
0.833333	0.405588
0.866667	0.406061
0.9	0.406192
0.933333	0.406134
0.966667	0.40527
1	0.405655
1.03333	0.405157
1.06667	0.403841
1.1	0.402542
1.13333	0.40163
1.16667	0.400946
1.2	0.400469
1.23333	0.399811
1.26667	0.398535
1.3	0.397468
1.33333	0.39598
1.36667	0.395951
1.4	0.395302
1.43333	0.39476
1.46667	0.394367
1.5	0.39435
1.53333	0.393477
1.56667	0.392005
1.6	0.391738
1.63333	0.390808
1.66667	0.390462
1.7	0.390282
1.73333	0.38911
1.76667	0.38817
1.8	0.387004
1.83333	0.385232
1.86667	0.383763
1.9	0.383166
1.93333	0.383302
1.96667	0.384058
2	0.386129
2.03333	0.388709
2.06667	0.390444
2.1	0.389934
2.13333	0.384754
2.16667	0.383538
2.2	0.38857
2.23333	0.395601
2.26667	0.407215
2.3	0.422034
2.33333	0.436508
2.36667	0.447831
2.4	0.45443
2.43333	0.461712
2.46667	0.47295
2.5	0.486389
2.53333	0.500726
2.56667	0.511406
2.6	0.517472
2.63333	0.520463
2.66667	0.52089
2.7	0.51945
2.73333	0.519602
2.76667	0.519558
2.8	0.519963
2.83333	0.520925
2.86667	0.520975
2.9	0.518482
2.93333	0.514949
2.96667	0.506105
3	0.491537
3.03333	0.476452
3.06667	0.46917
3.1	0.441403
3.13333	0.392639
3.16667	0.338953
3.2	0.29622
3.23333	0.266227
3.26667	0.245986
3.3	0.23231
3.33333	0.220493
3.36667	0.208489
3.4	0.197743
3.43333	0.190051
3.46667	0.190695
3.5	0.198774
3.53333	0.213641
3.56667	0.230023
3.6	0.24582
3.63333	0.259167
3.66667	0.270533
3.7	0.281189
3.73333	0.294276
3.76667	0.307778
3.8	0.317225
3.83333	0.319865
3.86667	0.313015
3.9	0.318534
3.93333	0.34207
3.96667	0.364193
4	0.376644
4.03333	0.385929
4.06667	0.3998
4.1	0.426547
4.13333	0.46759
4.16667	0.509695
4.2	0.550442
4.23333	0.581068
4.26667	0.601232
4.3	0.609798
4.33333	0.605252
4.36667	0.585697
4.4	0.554925
4.43333	0.519519
4.46667	0.485401
4.5	0.459299
4.53333	0.442443
4.56667	0.434744
4.6	0.437968
4.63333	0.452747
4.66667	0.471227
4.7	0.49026
4.73333	0.504092
4.76667	0.510921
4.8	0.522367
4.83333	0.538237
4.86667	0.525926
4.9	0.480085
4.93333	0.414651
4.96667	0.363451
5	0.33882
5.03333	0.328679
5.06667	0.322051
5.1	0.320252
5.13333	0.317133
5.16667	0.319205
5.2	0.325609
5.23333	0.331234
5.26667	0.339033
5.3	0.358117
5.33333	0.388256
5.36667	0.417874
5.4	0.440983
5.43333	0.45246
5.46667	0.455262
5.5	0.453623
5.53333	0.448515
5.56667	0.438219
5.6	0.425683
5.63333	0.420865
5.66667	0.431358
5.7	0.449935
5.73333	0.466797
5.76667	0.476325
5.8	0.477712
5.83333	0.473949
5.86667	0.467695
5.9	0.470402
5.93333	0.486807
5.96667	0.514804
6	0.546545
6.03333	0.575685
6.06667	0.597835
6.1	0.609422
6.13333	0.607675
6.16667	0.593716
6.2	0.571399
6.23333	0.544178
6.26667	0.518275
6.3	0.50021
6.33333	0.490278
6.36667	0.487025
6.4	0.489025
6.43333	0.493051
6.46667	0.497915
6.5	0.501073
6.53333	0.500198
6.56667	0.493551
6.6	0.482425
6.63333	0.470254
6.66667	0.472912
6.7	0.477846
6.73333	0.456748
6.76667	0.414459
6.8	0.37573
6.83333	0.354713
6.86667	0.346757
6.9	0.344094
6.93333	0.344118
6.96667	0.339412
7	0.325125
7.03333	0.303778
7.06667	0.283106
7.1	0.2706
7.13333	0.269632
7.16667	0.277669
7.2	0.29143
7.23333	0.309673
7.26667	0.328363
7.3	0.344945
7.33333	0.357971
7.36667	0.368832
7.4	0.378384
7.43333	0.388808
7.46667	0.398765
7.5	0.407276
7.53333	0.414365
7.56667	0.421724
7.6	0.435675
7.63333	0.452231
7.66667	0.465774
7.7	0.472167
7.73333	0.47053
7.76667	0.464249
7.8	0.458287
7.83333	0.456131
7.86667	0.468129
7.9	0.492302
7.93333	0.522778
