0	0	1	0	0	0	-1	-1	0	0
0.0333333	0.990862	-0.134814	0.00410693	0.133693	0.977683	-0.162057	0.0178323	0.161125	0.986773
0.0666667	0.994324	-0.106008	0.00910407	0.106313	0.993312	-0.0450345	-0.00426916	0.0457468	0.998944
0.1	0.995361	-0.0953027	0.013195	0.0952966	0.995448	0.00109809	-0.0132396	0.000164439	0.999912
0.133333	0.996086	-0.0872659	0.0140259	0.0869922	0.996027	0.019064	-0.0156338	-0.0177693	0.99972
0.166667	0.996574	-0.0815868	0.013568	0.0811829	0.996305	0.0280467	-0.0158061	-0.0268491	0.999515
0.2	0.996923	-0.0774119	0.0123214	0.0769645	0.996475	0.03338	-0.014862	-0.032329	0.999367
0.233333	0.99715	-0.0746502	0.0109416	0.0741925	0.996538	0.0375296	-0.0137054	-0.0366109	0.999236
0.266667	0.997287	-0.0730539	0.00905279	0.0726361	0.996552	0.0400999	-0.011951	-0.0393335	0.999155
0.3	0.997403	-0.0716437	0.00737099	0.0712976	0.996666	0.0396745	-0.0101888	-0.039046	0.999185
0.333333	0.997483	-0.070677	0.00574908	0.0703689	0.996607	0.0426824	-0.00874624	-0.0421704	0.999072
0.366667	0.997508	-0.0704024	0.00459427	0.0701338	0.996569	0.0439426	-0.00767218	-0.0435109	0.999023
0.4	0.997534	-0.0701177	0.00316673	0.0699054	0.996542	0.0449096	-0.00630474	-0.0445775	0.998986
0.433333	0.997537	-0.0701074	0.00234604	0.0699247	0.996482	0.0461941	-0.00557634	-0.0459162	0.99893
0.466667	0.997559	-0.0697812	0.00245635	0.0695852	0.996436	0.0476735	-0.00577432	-0.0473863	0.99886
0.5	0.997569	-0.0696073	0.0032367	0.0693755	0.996457	0.0475371	-0.00653416	-0.047197	0.998864
0.533333	0.997556	-0.0697376	0.00433777	0.0694663	0.996529	0.0458804	-0.0075223	-0.0454669	0.998938
0.566667	0.997564	-0.0695343	0.00558908	0.0692187	0.99661	0.044466	-0.00866205	-0.0439708	0.998995
0.6	0.997569	-0.069332	0.00706803	0.0689613	0.99667	0.043508	-0.010061	-0.0429148	0.999028
0.633333	0.997515	-0.0699529	0.00836105	0.0695435	0.996695	0.0419814	-0.0112701	-0.0412956	0.999083
0.666667	0.997453	-0.0706801	0.00954742	0.0702301	0.996677	0.041272	-0.0124328	-0.0404964	0.999102
0.7	0.997376	-0.0715896	0.0108059	0.0710914	0.996626	0.0410218	-0.0137062	-0.0401459	0.9991
0.733333	0.997307	-0.0723718	0.0119012	0.071848	0.996624	0.0397424	-0.0147373	-0.0387803	0.999139
0.766667	0.99722	-0.0734187	0.0127098	0.0728688	0.996565	0.0393534	-0.0155554	-0.0383179	0.999145
0.8	0.997193	-0.0736917	0.013258	0.0731309	0.99657	0.0387216	-0.016066	-0.0376434	0.999162
0.833333	0.99715	-0.0742644	0.0133238	0.073696	0.996517	0.0390135	-0.0161747	-0.0379204	0.99915
0.866667	0.997138	-0.0744626	0.0130948	0.0739103	0.99652	0.0385449	-0.0159194	-0.0374668	0.999171
0.9	0.997115	-0.0749144	0.0122593	0.0743789	0.996448	0.0394786	-0.0151733	-0.0384529	0.999145
0.933333	0.997114	-0.0750508	0.0114225	0.0745543	0.996454	0.0390017	-0.0143091	-0.0380375	0.999174
0.966667	0.997109	-0.0752847	0.0103328	0.0748336	0.996445	0.0386941	-0.0132091	-0.037809	0.999198
1	0.997135	-0.075054	0.00940844	0.0746469	0.996487	0.037975	-0.0122256	-0.0371639	0.999234
1.03333	0.997149	-0.0750039	0.00823539	0.0746251	0.996435	0.0393594	-0.0111581	-0.0386327	0.999191
1.06667	0.997151	-0.0750632	0.00738198	0.0747106	0.996403	0.0400035	-0.0103582	-0.0393381	0.999172
1.1	0.997142	-0.0752612	0.00656152	0.0749461	0.996407	0.039455	-0.00950737	-0.0388505	0.9992
1.13333	0.997079	-0.0761602	0.00582568	0.0758744	0.996343	0.0392938	-0.008797	-0.038737	0.999211
1.16667	0.997029	-0.0768783	0.00486187	0.0766255	0.996266	0.0397733	-0.00790142	-0.0392826	0.999197
1.2	0.996963	-0.077743	0.00450826	0.077508	0.996222	0.0391797	-0.00753718	-0.0387113	0.999222
1.23333	0.9968	-0.0798345	0.00396262	0.0796149	0.996032	0.0397669	-0.00712166	-0.0393242	0.999201
1.26667	0.996588	-0.0824523	0.00368646	0.0822325	0.995767	0.0410618	-0.0070565	-0.0406185	0.99915
1.3	0.996262	-0.0862909	0.0039641	0.0860744	0.995539	0.0386531	-0.00728183	-0.0381675	0.999245
1.33333	0.995809	-0.0913011	0.00539791	0.0910445	0.995174	0.0366028	-0.00871374	-0.035958	0.999315
1.36667	0.995363	-0.0958352	0.00819295	0.0954979	0.994825	0.0346865	-0.0114747	-0.0337433	0.999365
1.4	0.995019	-0.0989744	0.0118459	0.0985112	0.994527	0.0347982	-0.0152252	-0.0334579	0.999324
1.43333	0.994852	-0.100202	0.0151109	0.0996958	0.994529	0.0311742	-0.0181519	-0.0295072	0.9994
1.46667	0.99506	-0.0976813	0.0177379	0.0971335	0.994834	0.0294926	-0.0205272	-0.0276239	0.999408
1.5	0.995836	-0.0894368	0.0176621	0.0888495	0.995543	0.0316317	-0.0204124	-0.0299307	0.999344
1.53333	0.996848	-0.0783439	0.0124759	0.0780268	0.996659	0.0241487	-0.0143261	-0.0230991	0.999631
1.56667	0.997721	-0.0674804	-0.000236871	0.0674781	0.997643	0.0124759	-0.000605569	-0.0124635	0.999922
