0	0
0.0333333	0.364571
0.0666667	0.350926
0.1	0.351433
0.133333	0.356702
0.166667	0.362186
0.2	0.3673
0.233333	0.370225
0.266667	0.372091
0.3	0.37376
0.333333	0.375371
0.366667	0.376831
0.4	0.377417
0.433333	0.377724
0.466667	0.377894
0.5	0.378201
0.533333	0.378114
0.566667	0.377456
0.6	0.377029
0.633333	0.376645
0.666667	0.377728
0.7	0.377922
0.733333	0.377691
0.766667	0.377288
0.8	0.37789
0.833333	0.377653
0.866667	0.377085
0.9	0.37719
0.933333	0.377406
0.966667	0.377395
1	0.377248
1.03333	0.376171
1.06667	0.376724
1.1	0.377317
1.13333	0.377867
1.16667	0.377614
1.2	0.37738
1.23333	0.377988
1.26667	0.377895
1.3	0.377505
1.33333	0.37767
1.36667	0.377187
1.4	0.376323
1.43333	0.375904
1.46667	0.374346
1.5	0.374172
1.53333	0.373067
1.56667	0.37321
1.6	0.372326
1.63333	0.371926
1.66667	0.371244
1.7	0.370718
1.73333	0.370022
1.76667	0.371233
1.8	0.372391
1.83333	0.372845
1.86667	0.372656
1.9	0.371062
1.93333	0.370367
1.96667	0.369924
2	0.370446
2.03333	0.370781
2.06667	0.371411
2.1	0.371981
2.13333	0.372397
2.16667	0.372317
2.2	0.372375
2.23333	0.37218
2.26667	0.371592
2.3	0.371117
2.33333	0.370724
2.36667	0.369787
2.4	0.3686
2.43333	0.368136
2.46667	0.368751
2.5	0.369621
2.53333	0.369967
2.56667	0.370594
2.6	0.370801
2.63333	0.369531
2.66667	0.366807
2.7	0.362915
2.73333	0.357702
2.76667	0.354162
2.8	0.354809
2.83333	0.358229
2.86667	0.364377
2.9	0.370445
2.93333	0.371996
2.96667	0.368417
3	0.367425
3.03333	0.358251
3.06667	0.348347
3.1	0.340269
3.13333	0.323675
3.16667	0.306283
3.2	0.294418
3.23333	0.289218
3.26667	0.290737
3.3	0.299449
3.33333	0.312595
3.36667	0.327086
3.4	0.31796
3.43333	0.287632
3.46667	0.254534
3.5	0.229958
3.53333	0.212018
3.56667	0.204485
3.6	0.211118
3.63333	0.233486
3.66667	0.260064
3.7	0.295133
3.73333	0.350471
3.76667	0.408222
3.8	0.447779
3.83333	0.459697
3.86667	0.459767
3.9	0.435502
3.93333	0.404548
3.96667	0.396596
4	0.402342
4.03333	0.411954
4.06667	0.416347
4.1	0.403077
4.13333	0.380125
4.16667	0.375832
4.2	0.394925
4.23333	0.427089
4.26667	0.405331
4.3	0.350794
4.33333	0.287757
4.36667	0.236951
4.4	0.217304
4.43333	0.23739
4.46667	0.285069
4.5	0.34696
4.53333	0.413152
4.56667	0.492754
4.6	0.570205
4.63333	0.620123
4.66667	0.624284
4.7	0.610475
4.73333	0.56085
4.76667	0.521196
4.8	0.498535
4.83333	0.495548
4.86667	0.504494
4.9	0.50922
4.93333	0.497701
4.96667	0.49006
5	0.501178
5.03333	0.528067
5.06667	0.510802
5.1	0.440659
5.13333	0.362157
5.16667	0.293613
5.2	0.254259
5.23333	0.261742
5.26667	0.308152
5.3	0.383531
5.33333	0.473116
5.36667	0.570004
