0	-0.185501	0.176351	0.713241	0.998621	0.00935498	-0.0516493	-0.00353664	0.993746	0.111612	0.0523704	-0.111276	0.992409
0.0333333	0.197275	0.951866	-1.95564	0.0502376	0.998324	-0.0287282	-0.988649	0.0537876	0.140284	0.141594	0.0213546	0.989694
0.0666667	0.198119	0.952363	-1.95345	0.0113678	0.999908	0.00740881	-0.996293	0.0106942	0.085363	0.0852759	-0.00835173	0.996322
0.1	0.198247	0.952805	-1.95155	-0.00336621	0.999638	0.0266886	-0.996162	-0.00568648	0.0873456	0.0874658	-0.0262921	0.99582
0.133333	0.19779	0.953157	-1.94994	-0.0112128	0.99931	0.0354129	-0.995491	-0.014492	0.0937433	0.0941918	-0.0342021	0.994966
0.166667	0.196502	0.953338	-1.94841	-0.0142421	0.999043	0.0413604	-0.994954	-0.0182682	0.0986552	0.0993163	-0.0397467	0.994262
0.2	0.193986	0.953374	-1.94706	-0.0148216	0.998886	0.0447897	-0.994798	-0.0192462	0.100028	0.100779	-0.0430741	0.993976
0.233333	0.190917	0.95336	-1.94576	-0.0132179	0.998724	0.0487482	-0.995047	-0.0179418	0.0977772	0.098527	-0.0472143	0.994014
0.266667	0.187002	0.953612	-1.94483	-0.0116307	0.998767	0.0482672	-0.995258	-0.0162246	0.095905	0.0965698	-0.0469229	0.99422
0.3	0.18275	0.954269	-1.94421	-0.0115783	0.998767	0.0482836	-0.995316	-0.0161462	0.0953149	0.095977	-0.0469539	0.994275
0.333333	0.178437	0.955141	-1.94384	-0.00746041	0.998878	0.0467583	-0.995513	-0.0118301	0.0938855	0.0943334	-0.045848	0.994484
0.366667	0.174186	0.956038	-1.94391	-0.00272201	0.998898	0.0468499	-0.99584	-0.00697456	0.0908473	0.0910739	-0.0464077	0.994762
0.4	0.170039	0.95676	-1.9443	0.00198341	0.998862	0.0476619	-0.996117	-0.00222146	0.0880084	0.088014	-0.0476514	0.994979
0.433333	0.166278	0.957122	-1.94499	0.00732993	0.998757	0.0493042	-0.996234	0.00303374	0.0866528	0.0863955	-0.0497537	0.995018
0.466667	0.162743	0.956826	-1.9463	0.0106044	0.998598	0.0518686	-0.996401	0.00618994	0.08454	0.0841004	-0.0525784	0.995069
0.5	0.159521	0.955926	-1.94772	0.0112774	0.998651	0.0506759	-0.996599	0.00708818	0.0820989	0.081629	-0.0514294	0.995335
0.533333	0.15674	0.9544	-1.94983	0.0109103	0.99869	0.0499852	-0.996872	0.00695045	0.0787206	0.0782701	-0.0506877	0.995643
0.566667	0.154145	0.952619	-1.95204	0.0093021	0.998783	0.0484382	-0.997164	0.00564741	0.075048	0.0746831	-0.0489989	0.996003
0.6	0.152132	0.951227	-1.95425	0.00878908	0.998937	0.0452539	-0.997453	0.00555467	0.0711082	0.0707813	-0.0457637	0.996442
0.633333	0.150225	0.950601	-1.95692	0.0096311	0.999099	0.0413349	-0.997675	0.00681211	0.0678058	0.0674631	-0.0418918	0.996842
0.666667	0.148459	0.95044	-1.95998	0.0108381	0.999243	0.0373709	-0.997703	0.00830712	0.0672292	0.0668678	-0.0380137	0.997037
0.7	0.146751	0.950073	-1.96293	0.0117244	0.999328	0.0347265	-0.997618	0.00932914	0.0683508	0.0679809	-0.0354452	0.997057
0.733333	0.145493	0.949316	-1.96554	0.0124645	0.999313	0.0348964	-0.997573	0.0100365	0.0689058	0.0685082	-0.0356706	0.997013
0.766667	0.14496	0.948677	-1.96779	0.0132336	0.999271	0.0358159	-0.997567	0.010742	0.0688862	0.0684512	-0.0366403	0.996981
0.8	0.145066	0.948305	-1.96959	0.0129257	0.999298	0.0351671	-0.997583	0.0104864	0.0686841	0.0682671	-0.0359699	0.997018
0.833333	0.145856	0.948249	-1.97058	0.0114409	0.999361	0.0338503	-0.997502	0.00904673	0.0700552	0.0697042	-0.0345673	0.996969
0.866667	0.147691	0.948377	-1.97089	0.0100576	0.999316	0.0355745	-0.997445	0.00750984	0.0710389	0.0707231	-0.0361981	0.996839
0.9	0.150142	0.948505	-1.97084	0.00782643	0.999209	0.0389907	-0.997477	0.00504951	0.0708158	0.0705629	-0.0394466	0.996727
0.933333	0.153078	0.948683	-1.97042	0.00583525	0.999139	0.0410812	-0.997599	0.00298146	0.0691885	0.0690064	-0.0413863	0.996757
0.966667	0.156269	0.949078	-1.96981	0.00557059	0.999138	0.0411257	-0.997771	0.00281859	0.066674	0.0665006	-0.0414054	0.996927
1	0.159546	0.949585	-1.9692	0.00618307	0.999174	0.0401573	-0.997866	0.00355489	0.0651918	0.0649952	-0.0404747	0.997064
1.03333	0.162786	0.949972	-1.96842	0.00564653	0.999188	0.0398978	-0.997824	0.00300874	0.065867	0.0656935	-0.0401829	0.99703
1.06667	0.165916	0.950196	-1.96769	0.00497149	0.999291	0.0373071	-0.997768	0.0024725	0.0667337	0.0665942	-0.0375556	0.997073
1.1	0.168942	0.950339	-1.96675	0.00421869	0.99933	0.0363486	-0.997723	0.00175958	0.0674215	0.0673124	-0.0365502	0.997062
1.13333	0.171633	0.950428	-1.96598	0.00374145	0.999417	0.0339385	-0.997727	0.00144714	0.0673763	0.0672879	-0.0341134	0.99715
1.16667	0.173875	0.95067	-1.96476	0.00204355	0.999521	0.0308831	-0.997674	-6.64064e-05	0.0681657	0.0681351	-0.0309506	0.997196
1.2	0.17584	0.950814	-1.96365	0.00161634	0.999624	0.0273894	-0.997699	-0.000244521	0.0678018	0.067783	-0.027436	0.997323
1.23333	0.177422	0.950864	-1.96254	0.000698707	0.99968	0.0252793	-0.997771	-0.000989954	0.0667259	0.0667296	-0.0252696	0.997451
1.26667	0.178623	0.950972	-1.96107	5.47107e-05	0.999684	0.0251539	-0.997784	-0.00161907	0.0665165	0.0665361	-0.0251018	0.997468
1.3	0.179354	0.951	-1.95984	-0.000925658	0.999706	0.0242094	-0.997848	-0.00251053	0.0655173	0.0655588	-0.0240966	0.997558
1.33333	0.1799	0.950961	-1.95846	-0.000820628	0.999737	0.0229146	-0.997958	-0.00228226	0.063833	0.0638685	-0.0228154	0.997697
1.36667	0.18016	0.950861	-1.95712	-0.000687026	0.999785	0.0207336	-0.998114	-0.00195834	0.0613586	0.061386	-0.0206524	0.9979
1.4	0.180209	0.95071	-1.95548	-0.000895026	0.999774	0.0212335	-0.998245	-0.00215067	0.0591864	0.0592187	-0.0211432	0.998021
1.43333	0.179961	0.950516	-1.95367	-0.000869738	0.999764	0.021729	-0.998368	-0.00210901	0.0570757	0.0571081	-0.0216439	0.998133
1.46667	0.179505	0.950317	-1.95169	-0.000447707	0.999758	0.0219758	-0.998527	-0.00163914	0.0542274	0.0542503	-0.0219192	0.998287
1.5	0.178781	0.950106	-1.94961	-0.00012861	0.999741	0.0227361	-0.998707	-0.001284	0.0508104	0.0508264	-0.0227001	0.998449
1.53333	0.178018	0.949851	-1.94729	0.000405729	0.999703	0.0243508	-0.998907	-0.000733233	0.046746	0.04675	-0.0243431	0.99861
1.56667	0.177043	0.949509	-1.94476	0.00106707	0.999662	0.0259725	-0.999109	-2.9996e-05	0.0422027	0.0421892	-0.0259944	0.998771
1.6	0.176278	0.948988	-1.94184	0.00223632	0.999589	0.0285689	-0.999326	0.00118712	0.0366896	0.0366407	-0.0286317	0.998918
1.63333	0.175545	0.94821	-1.93865	0.0025137	0.999465	0.0325945	-0.999536	0.0015222	0.0304086	0.0303428	-0.0326558	0.999006
1.66667	0.1751	0.947231	-1.9351	0.00397653	0.999309	0.0369539	-0.999718	0.00310823	0.0235245	0.0233934	-0.0370371	0.99904
1.7	0.175018	0.946151	-1.93132	0.00621514	0.999039	0.0433945	-0.999855	0.00552095	0.0160987	0.0158436	-0.0434883	0.998928
1.73333	0.175286	0.945112	-1.92708	0.00765129	0.998679	0.0508038	-0.999919	0.00712265	0.0105785	0.0102027	-0.0508807	0.998653
1.76667	0.17597	0.944023	-1.92244	0.00882625	0.998218	0.0590194	-0.999947	0.00849248	0.00590365	0.0053919	-0.0590683	0.998239
1.8	0.177203	0.942838	-1.91693	0.0104608	0.997892	0.0640534	-0.999945	0.010498	-0.000245024	-0.000916941	-0.0640473	0.997946
1.83333	0.17877	0.941566	-1.91023	0.00750187	0.997828	0.0654411	-0.999945	0.00796419	-0.00680667	-0.00731308	-0.0653865	0.997833
