0	0
0.0333333	0.343834
0.0666667	0.305967
0.1	0.293189
0.133333	0.290764
0.166667	0.291795
0.2	0.293697
0.233333	0.295063
0.266667	0.296541
0.3	0.298305
0.333333	0.299769
0.366667	0.30055
0.4	0.300849
0.433333	0.30106
0.466667	0.301171
0.5	0.300979
0.533333	0.300768
0.566667	0.300527
0.6	0.300627
0.633333	0.30061
0.666667	0.300426
0.7	0.300284
0.733333	0.299869
0.766667	0.299666
0.8	0.299616
0.833333	0.299192
0.866667	0.299083
0.9	0.298361
0.933333	0.297915
0.966667	0.297206
1	0.296794
1.03333	0.296852
1.06667	0.296903
1.1	0.296018
1.13333	0.29621
1.16667	0.29631
1.2	0.296607
1.23333	0.295959
1.26667	0.29533
1.3	0.294722
1.33333	0.294045
1.36667	0.293876
1.4	0.294005
1.43333	0.293767
1.46667	0.293235
1.5	0.293144
1.53333	0.292804
1.56667	0.292557
1.6	0.292263
1.63333	0.292001
1.66667	0.291599
1.7	0.291188
1.73333	0.291369
1.76667	0.293025
1.8	0.292894
1.83333	0.292985
1.86667	0.292424
1.9	0.290302
1.93333	0.287873
1.96667	0.286249
2	0.286184
2.03333	0.286311
2.06667	0.286494
2.1	0.288783
2.13333	0.291488
2.16667	0.295589
2.2	0.299592
2.23333	0.303376
2.26667	0.308044
2.3	0.308723
2.33333	0.296604
2.36667	0.288139
2.4	0.2839
2.43333	0.280071
2.46667	0.268753
2.5	0.248983
2.53333	0.230994
2.56667	0.212558
2.6	0.183373
2.63333	0.144633
2.66667	0.11124
2.7	0.112816
2.73333	0.190307
2.76667	0.277552
2.8	0.312146
2.83333	0.308701
2.86667	0.302838
2.9	0.299149
2.93333	0.287943
2.96667	0.27576
3	0.270566
3.03333	0.273649
3.06667	0.281055
3.1	0.285131
3.13333	0.292377
3.16667	0.28884
3.2	0.291859
3.23333	0.298434
3.26667	0.286415
3.3	0.26195
3.33333	0.226766
3.36667	0.178104
3.4	0.110328
3.43333	0.00148423
3.46667	-0.180089
3.5	-0.379575
3.53333	-0.467602
3.56667	-0.41011
3.6	-0.264633
3.63333	-0.0377689
3.66667	0.13821
3.7	0.22839
3.73333	0.266853
3.76667	0.28929
3.8	0.300453
3.83333	0.307591
3.86667	0.310568
3.9	0.306971
3.93333	0.300233
3.96667	0.284593
4	0.282354
4.03333	0.299334
4.06667	0.317325
4.1	0.302632
4.13333	0.265073
4.16667	0.208751
4.2	0.135389
4.23333	-0.0330001
4.26667	-0.372462
4.3	-0.668363
4.33333	-0.822199
4.36667	-0.886791
4.4	-0.864655
4.43333	-0.756119
4.46667	-0.582805
4.5	-0.341643
4.53333	-0.0491021
4.56667	0.164749
4.6	0.25529
4.63333	0.274693
4.66667	0.266708
4.7	0.272051
4.73333	0.29327
4.76667	0.316226
4.8	0.324426
4.83333	0.313342
4.86667	0.302985
4.9	0.288704
4.93333	0.248623
4.96667	0.214166
5	0.187466
