0	0
0.0333333	-0.184707
0.0666667	-0.21756
0.1	-0.223956
0.133333	-0.226029
0.166667	-0.227819
0.2	-0.228498
0.233333	-0.228854
0.266667	-0.229018
0.3	-0.229482
0.333333	-0.229728
0.366667	-0.230172
0.4	-0.230615
0.433333	-0.230411
0.466667	-0.229682
0.5	-0.228869
0.533333	-0.228478
0.566667	-0.228307
0.6	-0.228167
0.633333	-0.228421
0.666667	-0.228814
0.7	-0.228674
0.733333	-0.227567
0.766667	-0.226045
0.8	-0.227635
0.833333	-0.238073
0.866667	-0.252112
0.9	-0.264666
0.933333	-0.272935
0.966667	-0.282392
1	-0.289058
1.03333	-0.290943
1.06667	-0.291734
1.1	-0.293974
1.13333	-0.294995
1.16667	-0.29497
1.2	-0.29252
1.23333	-0.290121
1.26667	-0.28811
1.3	-0.283394
1.33333	-0.279944
1.36667	-0.286378
1.4	-0.295142
1.43333	-0.297596
1.46667	-0.297035
1.5	-0.294212
1.53333	-0.290872
1.56667	-0.286935
1.6	-0.28822
1.63333	-0.303445
1.66667	-0.359384
1.7	-0.4896
1.73333	-0.68232
1.76667	-0.87993
1.8	-1.01136
1.83333	-1.06919
1.86667	-1.06452
1.9	-1.00197
1.93333	-0.898153
1.96667	-0.778159
2	-0.671967
2.03333	-0.610105
2.06667	-0.621177
2.1	-0.708328
2.13333	-0.733639
2.16667	-0.718691
2.2	-0.66605
2.23333	-0.55797
2.26667	-0.426847
2.3	-0.333205
2.33333	-0.273517
2.36667	-0.245395
2.4	-0.250906
2.43333	-0.273641
2.46667	-0.294626
2.5	-0.3065
2.53333	-0.337026
2.56667	-0.427225
2.6	-0.579387
2.63333	-0.75142
2.66667	-0.864867
2.7	-0.907459
2.73333	-0.891128
2.76667	-0.828241
2.8	-0.72021
2.83333	-0.574402
2.86667	-0.458655
2.9	-0.447604
2.93333	-0.491476
2.96667	-0.63908
3	-0.676997
3.03333	-0.628552
3.06667	-0.535717
3.1	-0.394961
3.13333	-0.289507
3.16667	-0.244993
3.2	-0.22829
3.23333	-0.239757
3.26667	-0.269166
3.3	-0.293173
3.33333	-0.308818
3.36667	-0.367666
3.4	-0.522586
3.43333	-0.743334
3.46667	-0.874645
3.5	-0.911552
3.53333	-0.870369
3.56667	-0.775222
3.6	-0.628285
3.63333	-0.455392
3.66667	-0.317323
3.7	-0.235286
3.73333	-0.260616
3.76667	-0.323873
3.8	-0.399891
