0	0
0.0333333	0.211285
0.0666667	0.229851
0.1	0.222198
0.133333	0.221491
0.166667	0.225691
0.2	0.23125
0.233333	0.236836
0.266667	0.241137
0.3	0.243926
0.333333	0.245462
0.366667	0.246137
0.4	0.247015
0.433333	0.246528
0.466667	0.246306
0.5	0.246476
0.533333	0.247102
0.566667	0.246751
0.6	0.248169
0.633333	0.250663
0.666667	0.257271
0.7	0.256237
0.733333	0.256077
0.766667	0.255901
0.8	0.254854
0.833333	0.254323
0.866667	0.251524
0.9	0.249388
0.933333	0.24714
0.966667	0.248063
1	0.249772
1.03333	0.25125
1.06667	0.250934
1.1	0.249564
1.13333	0.241371
1.16667	0.226892
1.2	0.208664
1.23333	0.187912
1.26667	0.163903
1.3	0.143955
1.33333	0.124552
1.36667	0.0995108
1.4	0.0803876
1.43333	0.0830694
1.46667	0.0868656
1.5	0.0813889
1.53333	0.0722805
1.56667	0.0369874
1.6	-0.00460678
1.63333	-0.0337967
1.66667	-0.0706922
1.7	-0.137572
1.73333	-0.239755
1.76667	-0.366133
1.8	-0.481691
1.83333	-0.554595
1.86667	-0.551573
1.9	-0.471421
1.93333	-0.33666
1.96667	-0.196221
2	-0.0653754
2.03333	0.0368904
2.06667	0.0918354
2.1	0.116671
2.13333	0.110032
2.16667	0.0737595
2.2	0.0185923
2.23333	-0.0690886
2.26667	-0.171285
2.3	-0.246321
2.33333	-0.294866
2.36667	-0.232527
2.4	-0.073007
2.43333	0.107482
2.46667	0.228551
2.5	0.213857
2.53333	0.119138
2.56667	0.0143423
2.6	-0.0989464
2.63333	-0.233007
2.66667	-0.380921
2.7	-0.52592
2.73333	-0.639105
2.76667	-0.685541
2.8	-0.658777
2.83333	-0.572925
2.86667	-0.426468
2.9	-0.209015
2.93333	-0.00489933
2.96667	0.129624
3	0.193092
3.03333	0.197684
3.06667	0.14803
3.1	0.0817652
3.13333	0.0185002
3.16667	-0.0329268
3.2	0.000303835
3.23333	0.145523
3.26667	0.314804
3.3	0.441693
3.33333	0.485341
3.36667	0.409434
3.4	0.151896
3.43333	-0.211168
3.46667	-0.536546
3.5	-0.803955
3.53333	-0.977925
3.56667	-1.01671
3.6	-0.925829
3.63333	-0.726421
3.66667	-0.410288
3.7	-0.0678537
3.73333	0.17901
3.76667	0.290747
3.8	0.305639
3.83333	0.243981
3.86667	0.125194
