0	-0.0937414	-0.0312161	0.754607	0.999593	0.00232367	-0.0284208	-0.00151537	0.999595	0.028429	0.0284753	-0.0283744	0.999192
0.0333333	0.161972	0.975301	-1.98771	0.0758118	0.996965	-0.017703	-0.9929	0.0771109	0.090568	0.0916582	0.0107112	0.995733
0.0666667	0.162473	0.973471	-1.98521	0.0126173	0.999413	0.0318505	-0.997884	0.0105534	0.0641587	0.0637849	-0.0325926	0.997431
0.1	0.162785	0.972866	-1.9838	0.0150308	0.999029	0.0414102	-0.998185	0.0125769	0.0588924	0.0583144	-0.0422203	0.997405
0.133333	0.162936	0.972602	-1.98273	0.0168248	0.998916	0.043403	-0.998243	0.0143154	0.0574926	0.0568089	-0.0442941	0.997402
0.166667	0.163087	0.972356	-1.9818	0.0176393	0.998875	0.0440208	-0.998281	0.0151337	0.0566177	0.0558878	-0.0449438	0.997425
0.2	0.16321	0.972104	-1.98097	0.0175245	0.99886	0.0444095	-0.998303	0.0150131	0.056267	0.0555361	-0.0453202	0.997428
0.233333	0.163388	0.971926	-1.98029	0.017723	0.998848	0.0445905	-0.99832	0.0152177	0.0559086	0.0551656	-0.0455065	0.99744
0.266667	0.163622	0.971814	-1.97961	0.017327	0.998834	0.0450569	-0.998329	0.0147987	0.0558543	0.0551224	-0.0459494	0.997422
0.3	0.163825	0.97171	-1.97914	0.0174473	0.998825	0.0452124	-0.998343	0.0149232	0.0555759	0.0548359	-0.0461071	0.99743
0.333333	0.163933	0.971542	-1.97873	0.0172476	0.998833	0.0451119	-0.998361	0.0147422	0.0552917	0.0545622	-0.0459916	0.997451
0.366667	0.164115	0.971406	-1.97847	0.0172275	0.998843	0.044896	-0.998373	0.0147439	0.0550736	0.0543479	-0.0457718	0.997472
0.4	0.164324	0.971287	-1.97837	0.0171919	0.998855	0.0446475	-0.998391	0.0147363	0.0547593	0.0540386	-0.0455171	0.997501
0.433333	0.164476	0.971108	-1.97832	0.0171506	0.998878	0.0441422	-0.998419	0.0147456	0.0542435	0.0535317	-0.0450027	0.997552
0.466667	0.164614	0.970969	-1.97828	0.0172335	0.9989	0.0436081	-0.998461	0.0148938	0.05342	0.0527118	-0.0444616	0.997619
0.5	0.164816	0.970866	-1.97828	0.0167771	0.998917	0.043403	-0.998491	0.0144678	0.052982	0.0522967	-0.0442264	0.997652
0.533333	0.164914	0.970762	-1.97842	0.0169301	0.998968	0.0421557	-0.9985	0.0146963	0.0527463	0.0520723	-0.0429854	0.997718
0.566667	0.165056	0.970562	-1.97834	0.0168659	0.999027	0.040739	-0.998516	0.0147193	0.0524282	0.0517776	-0.0415628	0.997793
0.6	0.165154	0.970349	-1.97832	0.0166611	0.999087	0.0393468	-0.998533	0.0145985	0.0521404	0.0515183	-0.0401578	0.997864
0.633333	0.16529	0.97018	-1.97827	0.0165027	0.999159	0.0375406	-0.998532	0.014532	0.0521751	0.0515856	-0.0383465	0.997932
0.666667	0.165505	0.970107	-1.97857	0.0162937	0.999216	0.0360803	-0.998553	0.0144124	0.0518035	0.0512428	-0.0368722	0.998005
0.7	0.165581	0.969841	-1.97821	0.0157191	0.999287	0.0343258	-0.998547	0.0139189	0.0520673	0.0515524	-0.0350943	0.998053
0.733333	0.165769	0.969531	-1.9782	0.015008	0.999341	0.0330378	-0.998548	0.0132702	0.0522038	0.051731	-0.0337733	0.99809
0.766667	0.166015	0.969218	-1.97825	0.0141989	0.99942	0.0309666	-0.998531	0.0125532	0.0527045	0.0522852	-0.0316695	0.99813
0.8	0.16616	0.968941	-1.97816	0.0132075	0.999519	0.0280507	-0.998501	0.0116934	0.0534699	0.0531162	-0.0287149	0.998175
0.833333	0.166397	0.968671	-1.97786	0.0115524	0.999611	0.0253965	-0.998528	0.0101865	0.0532691	0.0529897	-0.0259745	0.998257
0.866667	0.166697	0.968217	-1.97724	0.00881375	0.999708	0.0225187	-0.998642	0.00764341	0.0515395	0.0513523	-0.0229424	0.998417
0.9	0.167287	0.967621	-1.97656	0.00671807	0.999766	0.0205454	-0.998737	0.00568535	0.049917	0.0497886	-0.0208548	0.998542
0.933333	0.167943	0.966814	-1.97547	0.0040922	0.99985	0.0168018	-0.998712	0.00323666	0.0506349	0.0505729	-0.0169873	0.998576
0.966667	0.168889	0.965781	-1.97401	0.00194261	0.999932	0.0115005	-0.998634	0.00133939	0.0522292	0.0522103	-0.0115862	0.998569
1	0.17021	0.964761	-1.97206	0.00189435	0.999978	0.00628278	-0.998732	0.00157585	0.0503166	0.0503057	-0.00637013	0.998714
1.03333	0.171785	0.963797	-1.96936	0.00188537	0.999996	0.00207543	-0.998981	0.00178985	0.0451	0.0450961	-0.00215834	0.99898
1.06667	0.173424	0.96301	-1.96592	0.00177318	0.999997	-0.0019132	-0.999231	0.00184676	0.0391679	0.0391713	0.00184228	0.999231
1.1	0.175582	0.962161	-1.96174	0.000135977	0.999985	-0.00551109	-0.999413	0.000324667	0.0342518	0.0342531	0.0055032	0.999398
1.13333	0.178307	0.960916	-1.95707	0.000194626	0.999957	-0.00923877	-0.999575	0.000463795	0.0291416	0.0291446	0.00922917	0.999533
1.16667	0.181575	0.95918	-1.95137	0.00102121	0.99992	-0.0126375	-0.999743	0.00130698	0.0226252	0.0226399	0.0126112	0.999664
1.2	0.185014	0.957132	-1.94459	0.000660207	0.999904	-0.0138466	-0.999877	0.00087668	0.0156334	0.0156441	0.0138346	0.999782
1.23333	0.188867	0.954807	-1.93691	0.000660524	0.99994	-0.0109662	-0.999972	0.000742101	0.00743655	0.00744424	0.010961	0.999912
1.26667	0.193225	0.952273	-1.92795	0.00156307	0.999977	-0.00660509	-0.999997	0.00155238	-0.00162225	-0.00161196	0.00660761	0.999977
1.3	0.197816	0.949647	-1.91728	0.00483067	0.999985	-0.00243963	-0.999936	0.00480536	-0.0102762	-0.0102644	0.00248911	0.999944
1.33333	0.203029	0.946737	-1.90522	0.00837447	0.999948	0.00573355	-0.999802	0.00847657	-0.0180194	-0.0180671	-0.00558151	0.999821
1.36667	0.20883	0.943031	-1.89262	0.0103122	0.999767	0.0189821	-0.999653	0.0107678	-0.0240586	-0.0242574	-0.0187274	0.99953
1.4	0.215727	0.939187	-1.87929	0.00926506	0.999343	0.0350398	-0.999628	0.0101553	-0.0253154	-0.0256546	-0.0347922	0.999065
1.43333	0.223411	0.935704	-1.86656	-0.00476872	0.998645	0.0518202	-0.999635	-0.00338321	-0.0267917	-0.02658	-0.0519291	0.998297
1.46667	0.230481	0.932133	-1.85464	-0.0216464	0.997751	0.0634409	-0.99936	-0.019787	-0.0297928	-0.0284705	-0.0640452	0.997541
1.5	0.234752	0.927662	-1.84301	-0.0385135	0.99698	0.0674419	-0.998796	-0.0363562	-0.0329291	-0.0303777	-0.068629	0.99718
1.53333	0.236504	0.922483	-1.8291	-0.0594241	0.995827	0.0692621	-0.997701	-0.0569855	-0.0366693	-0.0325694	-0.0712819	0.996924
1.56667	0.236709	0.91664	-1.81244	-0.0889804	0.993511	0.07084	-0.995407	-0.0861776	-0.0416901	-0.0353148	-0.0742243	0.996616
1.6	0.23645	0.909454	-1.79359	-0.118924	0.990512	0.0688754	-0.992294	-0.116135	-0.0431899	-0.0347813	-0.073481	0.99669
1.63333	0.235679	0.900268	-1.77294	-0.141652	0.988112	0.0597434	-0.989281	-0.139142	-0.0442964	-0.035457	-0.0653777	0.99723
1.66667	0.234291	0.889485	-1.75031	-0.159005	0.986084	0.0485295	-0.986548	-0.156806	-0.0462101	-0.0379573	-0.0552244	0.997752
1.7	0.232904	0.877567	-1.7256	-0.179797	0.982848	0.0410301	-0.98285	-0.177747	-0.0491178	-0.0409824	-0.0491576	0.99795
1.73333	0.232013	0.864851	-1.69852	-0.20348	0.978238	0.0405744	-0.978025	-0.201163	-0.054777	-0.0454228	-0.0508288	0.997674
1.76667	0.232132	0.852156	-1.66782	-0.228654	0.972157	0.0512754	-0.972175	-0.225268	-0.064272	-0.0509317	-0.0645447	0.996614
1.8	0.234508	0.840053	-1.63092	-0.263703	0.960391	0.0900525	-0.962747	-0.256256	-0.0863188	-0.0598234	-0.10946	0.992189
1.83333	0.238232	0.831905	-1.58811	-0.306569	0.941893	0.137308	-0.94936	-0.292146	-0.115613	-0.0687813	-0.165798	0.983758
1.86667	0.237659	0.832715	-1.53962	-0.35548	0.922908	0.147905	-0.930731	-0.334979	-0.146724	-0.0858673	-0.189817	0.978057
1.9	0.232945	0.840133	-1.4851	-0.372052	0.91751	0.140545	-0.921234	-0.346466	-0.176887	-0.113601	-0.195286	0.974145
1.93333	0.223428	0.852302	-1.42807	-0.392787	0.912366	0.115358	-0.910296	-0.367904	-0.189757	-0.130688	-0.179544	0.975031
1.96667	0.209789	0.866147	-1.37099	-0.414185	0.907443	0.070693	-0.898075	-0.394804	-0.193884	-0.148028	-0.143791	0.978474
2	0.197709	0.879618	-1.31482	-0.397405	0.917287	0.0255592	-0.902593	-0.385711	-0.191189	-0.165517	-0.099049	0.98122
2.03333	0.189811	0.890949	-1.25847	-0.351309	0.936232	-0.00720194	-0.920326	-0.346733	-0.181042	-0.171994	-0.0569735	0.983449
2.06667	0.183048	0.900031	-1.20241	-0.288013	0.95711	-0.0314341	-0.941878	-0.289052	-0.171213	-0.172956	-0.0197044	0.984733
2.1	0.177897	0.906261	-1.14777	-0.210211	0.97689	-0.038694	-0.963004	-0.213725	-0.164147	-0.168623	0.00275705	0.985677
2.13333	0.173804	0.908534	-1.09481	-0.120733	0.992129	-0.0332342	-0.980521	-0.124412	-0.151986	-0.154925	0.0142371	0.987824
2.16667	0.171247	0.906337	-1.04304	-0.0291507	0.999344	-0.0214781	-0.990527	-0.0317646	-0.13359	-0.134185	0.0173804	0.990804
2.2	0.170169	0.89953	-0.990278	0.0493167	0.998723	-0.0109854	-0.991986	0.047697	-0.117001	-0.116328	0.0166674	0.993071
2.23333	0.171505	0.889751	-0.934945	0.123749	0.992226	-0.0131733	-0.986838	0.121662	-0.106529	-0.104098	0.0261827	0.994222
2.26667	0.176353	0.877794	-0.876636	0.20426	0.978852	-0.0112213	-0.973934	0.202052	-0.103087	-0.0986401	0.0319855	0.994609
2.3	0.179089	0.863463	-0.812805	0.271982	0.962048	-0.0221304	-0.957627	0.268325	-0.104654	-0.0947438	0.0496566	0.994262
