0	0.211619
0.0333333	-0.0863081
0.0666667	-0.118591
0.1	-0.121637
0.133333	-0.122981
0.166667	-0.124029
0.2	-0.124155
0.233333	-0.123031
0.266667	-0.12192
0.3	-0.120819
0.333333	-0.120426
0.366667	-0.119857
0.4	-0.118967
0.433333	-0.118478
0.466667	-0.118599
0.5	-0.118096
0.533333	-0.117575
0.566667	-0.117674
0.6	-0.117975
0.633333	-0.121333
0.666667	-0.1252
0.7	-0.136921
0.733333	-0.156875
0.766667	-0.174466
0.8	-0.188074
0.833333	-0.191534
0.866667	-0.189907
0.9	-0.187111
0.933333	-0.186609
0.966667	-0.191076
1	-0.199198
1.03333	-0.204422
1.06667	-0.202024
1.1	-0.195948
1.13333	-0.184751
1.16667	-0.17881
1.2	-0.178865
1.23333	-0.181247
1.26667	-0.17837
1.3	-0.168484
1.33333	-0.152243
1.36667	-0.142978
1.4	-0.139769
1.43333	-0.151391
1.46667	-0.177989
1.5	-0.216549
1.53333	-0.269506
1.56667	-0.32802
1.6	-0.462486
1.63333	-0.736304
1.66667	-0.984841
1.7	-1.15533
1.73333	-1.24558
1.76667	-1.26199
1.8	-1.19348
1.83333	-1.02725
1.86667	-0.710861
1.9	-0.314908
1.93333	-0.160816
1.96667	-0.142773
2	-0.131346
2.03333	-0.171528
2.06667	-0.208546
2.1	-0.256122
2.13333	-0.222472
2.16667	-0.203312
2.2	-0.171729
2.23333	-0.155954
2.26667	-0.150472
2.3	-0.145211
2.33333	-0.142297
2.36667	-0.143427
2.4	-0.129843
2.43333	-0.123478
2.46667	-0.154453
2.5	-0.213424
2.53333	-0.306851
2.56667	-0.532483
2.6	-0.949454
2.63333	-1.18375
2.66667	-1.32553
2.7	-1.37801
2.73333	-1.35662
2.76667	-1.26625
2.8	-1.08679
2.83333	-0.763143
2.86667	-0.343016
2.9	-0.16813
2.93333	-0.111301
2.96667	-0.120309
3	-0.155847
3.03333	-0.223416
3.06667	-0.254296
3.1	-0.221219
3.13333	-0.198439
3.16667	-0.175794
3.2	-0.166156
3.23333	-0.165976
3.26667	-0.168357
3.3	-0.175925
3.33333	-0.185772
3.36667	-0.180318
3.4	-0.171036
3.43333	-0.189746
3.46667	-0.236344
3.5	-0.309826
3.53333	-0.445594
3.56667	-0.785364
3.6	-1.08318
3.63333	-1.27697
3.66667	-1.38845
3.7	-1.41522
3.73333	-1.36063
3.76667	-1.22879
3.8	-0.993991
3.83333	-0.596416
3.86667	-0.27093
3.9	-0.157029
3.93333	-0.0958361
3.96667	-0.11589
4	-0.164959
4.03333	-0.195936
4.06667	-0.257111
4.1	-0.232507
4.13333	-0.201899
4.16667	-0.171753
4.2	-0.151816
4.23333	-0.145706
4.26667	-0.143484
4.3	-0.156559
4.33333	-0.175432
4.36667	-0.184609
4.4	-0.175412
4.43333	-0.160496
4.46667	-0.1685
4.5	-0.201694
4.53333	-0.241555
4.56667	-0.305355
4.6	-0.425324
4.63333	-0.719871
4.66667	-1.01367
4.7	-1.19527
4.73333	-1.30522
4.76667	-1.33719
4.8	-1.2968
4.83333	-1.19205
4.86667	-1.00505
4.9	-0.744289
4.93333	-0.508899
4.96667	-0.419026
5	-0.396027
5.03333	-0.310498
5.06667	-0.306809
5.1	-0.284761
5.13333	-0.246931
5.16667	-0.211598
5.2	-0.185784
5.23333	-0.15095
5.26667	-0.129421
5.3	-0.135828
5.33333	-0.140484
5.36667	-0.140278
5.4	-0.137577
5.43333	-0.136928
5.46667	-0.131917
5.5	-0.125731
5.53333	-0.122213
5.56667	-0.121337
5.6	-0.121017
5.63333	-0.121869
5.66667	-0.121121
5.7	-0.118784
5.73333	-0.120504
5.76667	-0.12008
