0	0.0285115	0.999585	0.00422727	0.0865157	0.00174545	-0.996249	-0.995842	0.0287703	-0.08643
0.0333333	0.962589	0.123419	-0.241227	-0.149381	-0.501041	-0.852434	-0.226071	0.856578	-0.46386
0.0666667	0.981879	0.00283164	-0.189489	-0.113338	-0.792591	-0.599128	-0.151884	0.609748	-0.777907
0.1	0.980474	-0.0491101	-0.190419	-0.138718	-0.859068	-0.492706	-0.139386	0.5095	-0.849106
0.133333	0.979221	-0.0672761	-0.191311	-0.149809	-0.875815	-0.458809	-0.136686	0.477936	-0.867695
0.166667	0.978661	-0.0730462	-0.192061	-0.153759	-0.880379	-0.448654	-0.136314	0.468611	-0.872824
0.2	0.978457	-0.0748705	-0.192395	-0.155177	-0.881382	-0.44619	-0.136167	0.466433	-0.874013
0.233333	0.978367	-0.0755774	-0.192578	-0.155701	-0.881943	-0.444898	-0.136218	0.465258	-0.874631
0.266667	0.978214	-0.0765681	-0.192962	-0.156547	-0.882539	-0.443416	-0.136345	0.463964	-0.875299
0.3	0.978215	-0.0761391	-0.19313	-0.156056	-0.883219	-0.442234	-0.136905	0.462738	-0.87586
0.333333	0.978272	-0.0762536	-0.192792	-0.155901	-0.883557	-0.441613	-0.136668	0.462074	-0.876247
0.366667	0.978286	-0.0762975	-0.192704	-0.15583	-0.883792	-0.441167	-0.136651	0.461617	-0.876491
0.4	0.978273	-0.076539	-0.192675	-0.155881	-0.88427	-0.44019	-0.136685	0.460661	-0.876989
0.433333	0.978267	-0.0766828	-0.192648	-0.155876	-0.884663	-0.439403	-0.136734	0.459882	-0.877389
0.466667	0.978246	-0.0770668	-0.192603	-0.156176	-0.884692	-0.439237	-0.136543	0.459762	-0.877482
0.5	0.978228	-0.0775253	-0.192511	-0.156456	-0.884933	-0.438651	-0.136353	0.45922	-0.877796
0.533333	0.978288	-0.0776176	-0.192167	-0.156239	-0.885413	-0.437759	-0.136169	0.458278	-0.878316
0.566667	0.978243	-0.0780751	-0.192208	-0.156577	-0.885656	-0.437146	-0.1361	0.45773	-0.878612
0.6	0.978231	-0.0778046	-0.19238	-0.156358	-0.885872	-0.436787	-0.13644	0.457359	-0.878753
0.633333	0.978232	-0.0784775	-0.192105	-0.156787	-0.885957	-0.436461	-0.135944	0.45708	-0.878975
0.666667	0.97819	-0.0780765	-0.192481	-0.156548	-0.886166	-0.436122	-0.136519	0.456743	-0.879061
0.7	0.978094	-0.078129	-0.192944	-0.156637	-0.886708	-0.434986	-0.1371	0.45568	-0.879522
0.733333	0.97798	-0.0783103	-0.193448	-0.157056	-0.886577	-0.435103	-0.137434	0.455905	-0.879354
0.766667	0.977934	-0.0779249	-0.193837	-0.156865	-0.886689	-0.434944	-0.13798	0.455753	-0.879347
0.8	0.977791	-0.0784539	-0.194347	-0.157421	-0.887098	-0.433908	-0.138363	0.454865	-0.879746
0.833333	0.977739	-0.0780724	-0.19476	-0.157174	-0.887434	-0.43331	-0.139007	0.454275	-0.879949
0.866667	0.977759	-0.0775715	-0.194859	-0.156746	-0.887573	-0.43318	-0.139349	0.454089	-0.879991
0.9	0.977751	-0.0769866	-0.195132	-0.156347	-0.887629	-0.433209	-0.139854	0.454079	-0.879917
0.933333	0.977707	-0.0767704	-0.195438	-0.156294	-0.88764	-0.433206	-0.140221	0.454094	-0.87985
0.966667	0.97766	-0.0768282	-0.195648	-0.156458	-0.887569	-0.433292	-0.140362	0.454223	-0.879761
1	0.97759	-0.0777197	-0.195646	-0.157172	-0.887733	-0.432698	-0.140052	0.453751	-0.880054
1.03333	0.977602	-0.0781428	-0.195417	-0.157385	-0.88789	-0.432297	-0.139728	0.453371	-0.880302
1.06667	0.97762	-0.0784501	-0.195205	-0.157421	-0.888326	-0.431389	-0.139563	0.452464	-0.880794
1.1	0.977547	-0.0790216	-0.195337	-0.157977	-0.888306	-0.431225	-0.139443	0.452402	-0.880845
1.13333	0.977358	-0.0803449	-0.195745	-0.159375	-0.888039	-0.431261	-0.13918	0.452693	-0.880737
1.16667	0.97707	-0.0828892	-0.196122	-0.162015	-0.887089	-0.432232	-0.13815	0.454096	-0.880177
1.2	0.97693	-0.0839005	-0.196386	-0.16346	-0.885564	-0.434806	-0.137432	0.456877	-0.878849
1.23333	0.976722	-0.0858222	-0.196592	-0.165256	-0.885368	-0.434528	-0.136764	0.456901	-0.878941
1.26667	0.976549	-0.0874659	-0.196729	-0.166512	-0.886076	-0.432601	-0.136479	0.455214	-0.87986
1.3	0.976474	-0.0890582	-0.196383	-0.167637	-0.886361	-0.43158	-0.135631	0.454348	-0.880439
1.33333	0.97641	-0.0909677	-0.195827	-0.169345	-0.885282	-0.433127	-0.133962	0.456072	-0.879803
1.36667	0.976368	-0.0911918	-0.195933	-0.169844	-0.884394	-0.434742	-0.133638	0.457746	-0.878982
1.4	0.976287	-0.0927221	-0.19562	-0.171044	-0.884287	-0.434489	-0.132697	0.457645	-0.879177
1.43333	0.976059	-0.0954361	-0.195451	-0.173342	-0.8841	-0.433957	-0.131383	0.457448	-0.879477
1.46667	0.975876	-0.0978402	-0.195175	-0.175463	-0.883437	-0.434456	-0.129917	0.458222	-0.879292
1.5	0.975662	-0.0999872	-0.195159	-0.177541	-0.882545	-0.435424	-0.1287	0.459475	-0.878817
1.53333	0.975048	-0.103587	-0.196347	-0.18125	-0.882161	-0.434674	-0.128182	0.459415	-0.878924
1.56667	0.974985	-0.105267	-0.195762	-0.182362	-0.882378	-0.433767	-0.127074	0.458616	-0.879502
1.6	0.974459	-0.107858	-0.196967	-0.185417	-0.881259	-0.434745	-0.126688	0.460162	-0.87875
1.63333	0.973995	-0.110348	-0.197881	-0.188382	-0.879664	-0.436696	-0.12588	0.462617	-0.877576
1.66667	0.973104	-0.114281	-0.200022	-0.193116	-0.878074	-0.437826	-0.125599	0.464677	-0.876527
1.7	0.972302	-0.117462	-0.202068	-0.196989	-0.877135	-0.437984	-0.125794	0.465658	-0.875978
1.73333	0.971413	-0.120386	-0.204605	-0.201174	-0.875037	-0.440271	-0.126035	0.468847	-0.874241
1.76667	0.970128	-0.124663	-0.208113	-0.207504	-0.870825	-0.445652	-0.125673	0.475523	-0.87068
1.8	0.968627	-0.129983	-0.211818	-0.215274	-0.864711	-0.453797	-0.124176	0.485158	-0.865564
1.83333	0.967084	-0.13537	-0.215461	-0.223731	-0.85572	-0.46657	-0.121215	0.499418	-0.85784
1.86667	0.966254	-0.138538	-0.217166	-0.230114	-0.843111	-0.486015	-0.115763	0.519587	-0.846539
1.9	0.966277	-0.140926	-0.215521	-0.235008	-0.824749	-0.514354	-0.105265	0.547658	-0.830054
1.93333	0.967009	-0.144415	-0.209853	-0.239401	-0.796755	-0.55486	-0.0870714	0.586793	-0.805042
1.96667	0.967465	-0.15056	-0.203328	-0.244615	-0.761872	-0.599763	-0.0646096	0.629987	-0.773914
