0	0
0.0333333	0.317695
0.0666667	0.286521
0.1	0.276938
0.133333	0.276226
0.166667	0.28041
0.2	0.284886
0.233333	0.288179
0.266667	0.291242
0.3	0.293853
0.333333	0.294933
0.366667	0.295438
0.4	0.294741
0.433333	0.293327
0.466667	0.292279
0.5	0.29143
0.533333	0.291706
0.566667	0.292705
0.6	0.293283
0.633333	0.294511
0.666667	0.294679
0.7	0.294576
0.733333	0.293573
0.766667	0.293483
0.8	0.293245
0.833333	0.293456
0.866667	0.292869
0.9	0.292644
0.933333	0.293285
0.966667	0.293486
1	0.294009
1.03333	0.29449
1.06667	0.294702
1.1	0.294794
1.13333	0.294698
1.16667	0.294348
1.2	0.293835
1.23333	0.292743
1.26667	0.291655
1.3	0.290506
1.33333	0.289263
1.36667	0.28837
1.4	0.287307
1.43333	0.28624
1.46667	0.28427
1.5	0.28139
1.53333	0.278112
1.56667	0.275694
1.6	0.274607
1.63333	0.275062
1.66667	0.275778
1.7	0.274664
1.73333	0.273242
1.76667	0.273061
1.8	0.272276
1.83333	0.273171
1.86667	0.274028
1.9	0.275673
1.93333	0.277547
1.96667	0.278601
2	0.279511
2.03333	0.280044
2.06667	0.281499
2.1	0.276738
2.13333	0.265777
2.16667	0.258744
2.2	0.254433
2.23333	0.258751
2.26667	0.267245
2.3	0.275506
2.33333	0.28284
2.36667	0.289606
2.4	0.297763
2.43333	0.302956
2.46667	0.303972
2.5	0.303398
2.53333	0.301529
2.56667	0.298381
2.6	0.292454
2.63333	0.283308
2.66667	0.270032
2.7	0.256629
2.73333	0.248911
2.76667	0.240688
2.8	0.228494
2.83333	0.209351
2.86667	0.195274
2.9	0.215905
2.93333	0.258973
2.96667	0.2971
3	0.330579
3.03333	0.350885
3.06667	0.350648
3.1	0.339012
3.13333	0.324266
3.16667	0.309925
3.2	0.295247
3.23333	0.286017
3.26667	0.279395
3.3	0.279274
3.33333	0.291456
3.36667	0.293728
3.4	0.278019
3.43333	0.263008
3.46667	0.247903
3.5	0.231967
3.53333	0.211081
3.56667	0.186655
3.6	0.164787
3.63333	0.139326
3.66667	0.0897693
3.7	0.000986591
3.73333	-0.0960303
3.76667	-0.142612
3.8	-0.0961456
3.83333	0.00468223
3.86667	0.112349
3.9	0.204985
3.93333	0.248829
3.96667	0.25987
4	0.261402
4.03333	0.249201
4.06667	0.235743
4.1	0.232973
4.13333	0.230003
4.16667	0.223626
4.2	0.229049
4.23333	0.239198
4.26667	0.243341
4.3	0.241548
4.33333	0.229359
4.36667	0.212806
4.4	0.18875
4.43333	0.153721
4.46667	0.0983076
4.5	-0.021044
4.53333	-0.28838
4.56667	-0.539465
4.6	-0.656319
4.63333	-0.696403
4.66667	-0.659931
4.7	-0.549233
4.73333	-0.422207
4.76667	-0.269275
4.8	-0.0551875
4.83333	0.127091
4.86667	0.216561
4.9	0.244745
4.93333	0.240077
4.96667	0.234581
5	0.245259
5.03333	0.268698
5.06667	0.293897
5.1	0.307314
